FDEPT00101,384,198,1,Tower,DEPT,Center for International Medicine,CIM
FDEPT00201,377,493,1,Tower,DEPT,Bretholtz Center for Patients and Families,Bretholtz WR
FDEPT00301,488,304,1,Tower,DEPT,Multifaith Chapel,Chapel
FDEPT00401,561,519,1,Tower,DEPT,Sharf Admitting Center,Sharf Center
FDEPT00501,895,673,1,Tower,DEPT,Emergency Department,Emergency
FDEPT00601,547,402,1,Tower,DEPT,International Patient Center,IPC
FEXIT00101,784,172,1,Tower,EXIT,Shattuck Street Lobby Exit,Shattuck St. Exit
FEXIT00201,515,694,1,Tower,EXIT,75 Francis Valet Drop-off,75 Francis Exit
FEXIT00301,866,730,1,Tower,EXIT,Emergency Department Entrance,Emergency Entrance
FHALL00101,822,283,1,Tower,HALL,Lower Pike Hallway Exit Lobby,Hallway F00101
FHALL00201,793,283,1,Tower,HALL,Lobby Shattuck Street,Hallway F00201
FHALL00301,784,283,1,Tower,HALL,Shattuck Street Lobby 1,Hallway F00301
FHALL00401,740,283,1,Tower,HALL,Shattuck Street Lobby 2,Hallway F00401
FHALL00501,717,283,1,Tower,HALL,Shattuck Street Lobby 3,Hallway F00501
FHALL00601,636,303,1,Tower,HALL,Tower Lobby Entrance 1,Tower Entrance
FHALL00701,525,303,1,Tower,HALL,Tower Elevator Entrance,Hallway F00701
FHALL00801,525,223,1,Tower,HALL,Tower Hallway 1,Hallway F00801
FHALL00901,394,223,1,Tower,HALL,Tower Hallway 2,Hallway F00901
FHALL01001,394,175,1,Tower,HALL,Tower Hallway 3,Hallway F01001
FHALL01101,394,303,1,Tower,HALL,Tower Hallway 4,Hallway F01101
FHALL01201,315,303,1,Tower,HALL,Tower Staff Entrance,Hallway F01201
FHALL01301,394,198,1,Tower,HALL,Tower Hallway 5,Hallway F01301
FHALL01401,394,402,1,Tower,HALL,Tower Hallway 6,Hallway F01401
FHALL01501,394,433,1,Tower,HALL,Tower Hallway 7,Hallway F01501
FHALL01601,525,433,1,Tower,HALL,Tower Hallway 8,Hallway F01601
FHALL01701,488,329,1,Tower,HALL,Tower Hallway 9,Hallway F01701
FHALL01801,525,329,1,Tower,HALL,Tower Hallway 10,Hallway F01801
FHALL01901,525,493,1,Tower,HALL,Tower Hallway 11,Hallway F01901
FHALL02001,467,493,1,Tower,HALL,Tower Hallway 12,Hallway F02001
FHALL02101,536,519,1,Tower,HALL,Tower Hallway Entrance,Tower Entrance 2
FHALL02201,536,653,1,Tower,HALL,Hallway Lobby Entrance,Entrance Hallway
FHALL02301,612,653,1,Tower,HALL,Lobby Hallway 1,Hallway F02301
FHALL02401,732,653,1,Tower,HALL,Lobby Hallway 2,Hallway F02401
FHALL02501,732,612,1,Tower,HALL,Lobby Hallway 3,Hallway F02501
FHALL02601,793,612,1,Tower,HALL,Lobby Hallway 4,Hallway F02601
FHALL02701,833,612,1,Tower,HALL,Lobby Hallway 7,Hallway F02701
FHALL02801,515,653,1,Tower,HALL,Lobby Entrance Hallway,HallwayF02801
FHALL02901,467,653,1,Tower,HALL,75 Lobby,75 Lobby
FHALL03001,412,619,1,Tower,HALL,Lobby Hallway 5,Hallway F02701
FHALL03101,793,349,1,Tower,HALL,Lobby Hallway 6,Hallway F02801
FHALL03201,525,402,1,Tower,HALL,Tower Hallway 13,Hallway F03201
FHALL03301,833,655,1,Tower,HALL,Emergency Hallway,Hallway F03301
FINFO00101,467,599,1,Tower,INFO,75 Lobby Information Desk,Lobby Info Desk
FLABS00101,612,623,1,Tower,LABS,Obstetrics Admitting,Obs Admitting
FREST00101,858,349,1,Tower,REST,Bathroom 75 Lobby,Bathroom Lobby
FRETL00101,740,217,1,Tower,RETL,Lobby Vending Machine,VM Lobby
FRETL00201,376,619,1,Tower,RETL,Au Bon Pain,ABP
FSERV00101,717,244,1,Tower,SERV,Shattuck Street Lobby ATM,Lobby ATM
FSERV00201,372,402,1,Tower,SERV,Tower Medical Cashier,Tower Cashier
FSERV00301,467,531,1,Tower,SERV,Kessler Library,Kessler Library
FSERV00401,488,343,1,Tower,DEPT,Spiritual Care Office,SCO
FSERV00501,412,653,1,Tower,SERV,75 Lobby Valet Cashier,Valet Cashier
FSTAI00101,793,265,1,Tower,STAI,Lobby Shattuck Street Stairs,Stairway F00101
FSTAI00201,440,175,1,Tower,STAI,Tower Stairway 1,Tower Stairs 1
FSTAI00301,714,612,1,Tower,STAI,Lobby Escalator,Lobby Escalator
WELEV00L01,577,303,1,Tower,ELEV,Elevator L Floor 1,Elevator L1
WELEV00M01,577,653,1,Tower,ELEV,Elevator M Floor 1,Elevator M1
HBATH00102,372,381,2,Tower,BATH,Bathroom 1 Tower Floor 2,Bathroom 0102
HDEPT00102,822,703,2,Tower,DEPT,Endoscopy,Endoscopy
HHALL00102,642,298,2,Tower,HALL,Hallway Connector 1 Floor 2,Hallway H00102
HHALL00202,722,273,2,Tower,HALL,Hallway Connector 2 Floor 2,Hallway H00202
HHALL00302,802,273,2,Tower,HALL,Hallway Connector 3 Floor 2,Hallway H00302
HHALL00402,642,398,2,Tower,HALL,Hallway Connector 4 Floor 2,Hallway H00402
HHALL00502,592,398,2,Tower,HALL,Hallway Connector 5 Floor 2,Hallway H00502
HHALL00602,542,453,2,Tower,HALL,Hallway Connector 6 Floor 2,Hallway H00602
HHALL00702,507,538,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway H00702
HHALL00802,507,603,2,Tower,HALL,Hallway Connector 8 Floor 2,Hallway H00802
HHALL00902,507,653,2,Tower,HALL,Hallway Connector 9 Floor 2,Hallway H00902
HHALL01002,822,653,2,Tower,HALL,Hallway Connector 10 Floor 2,Hallway H01002
HRETL00102,702,233,2,Tower,RETL,Garden Cafe,Garden Cafe
HRETL00202,382,398,2,Tower,RETL,Vending Machine Floor 2?,Vending Machine
HRETL00302,592,453,2,Tower,RETL,Gift Shop Tower Floor 2,Gift Shop
HSTAI00102,827,253,2,Tower,STAI,Stairwell 1 Floor 2,Stairwell 0102
HSTAI00202,462,538,2,Tower,STAI,Stairwell 2 Tower Floor 2,Stairwell 0202
HSTAI00302,557,603,2,Tower,STAI,Escalator 1 Floor 2,Escalator 1 Floor 2
WELEV00L02,572,298,2,Tower,ELEV,Elevator L Floor 2,Elevator L2
WELEV00M02,592,653,2,Tower,ELEV,Elevator M Floor 2,Elevator M2
WHALL00702,507,873,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway W0702
HBATH00103,552,203,3,Tower,BATH,Bathroom 1 Tower Floor 3,Bathroom 0103
HBATH00203,517,358,3,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom 0203
HDEPT00103,492,273,3,Tower,DEPT,Dialysis Waiting Room,Dialysis WR
HDEPT00203,457,203,3,Tower,DEPT,MICU 3BC Waiting Room,MICU 3BC WR
HHALL00103,92,28,3,Tower,HALL,Hallway Connector 1 Floor 3,Hallway H00103
HHALL00203,2,358,3,Tower,HALL,Hallway Connector 2 Floor 3,Hallway H00203
HHALL00303,92,358,3,Tower,HALL,Hallway Connector 3 Floor 3,Hallway H00303
HHALL00403,92,663,3,Tower,HALL,Hallway Connector 4 Floor 3,Hallway H00403
HHALL00503,447,663,3,Tower,HALL,Hallway Connector 5 Floor 3,Hallway H00502
HHALL00603,502,298,3,Tower,HALL,Hallway Connector 6 Floor 3,Hallway H00603
HHALL00703,502,273,3,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703
HHALL00803,502,238,3,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803
HHALL00903,502,193,3,Tower,HALL,Hallway Connector 9 Floor 3,Hallway H00903
HHALL01003,552,193,3,Tower,HALL,Hallway Connector 10 Floor 3,Hallway H01003
HHALL01103,457,193,3,Tower,HALL,Hallway Connector 11 Floor 3,Hallway H01103
HHALL01203,367,193,3,Tower,HALL,Hallway Connector 12 Floor 3,Hallway H01203
HHALL01303,367,403,3,Tower,HALL,Hallway Connector 13 Floor 3,Hallway H01303
HHALL01403,502,403,3,Tower,HALL,Hallway Connector 14 Floor 3,Hallway H01403
HHALL01503,502,358,3,Tower,HALL,Hallway Connector 15 Floor 3,Hallway H01503
HLABS00103,2,238,3,Tower,LABS,Reproductive Endocrine Labs,Reproductive Endocrine Labs
HSERV00103,517,238,3,Tower,SERV,Nursing Room,Nursing Room
HSTAI00103,447,648,3,Tower,STAI,Stairwell 1 Floor 3,Stairwell
WELEV00L03,557,298,3,Tower,ELEV,Elevator L Floor 3,Elevator L3
WELEV00M03,582,663,3,Tower,ELEV,Elevator M Floor 3,Elevator M3
CDEPT002L1,747,217,L1,Tower,DEPT,Day Surgery Family Waiting Floor L1,Department C002L1
CDEPT003L1,612,217,L1,Tower,DEPT,Day Surgery Family Waiting Exit Floor L1,Department C003L1
CHALL001L1,499,297,L1,Tower,HALL,Hallway 1 Floor L1,Hallway C001L1
CHALL005L1,517,657,L1,Tower,HALL,Hallway 5 Floor L1,Hallway C005L1
CHALL006L1,897,657,L1,Tower,HALL,Hallway 6 Floor L1,Hallway C006L1
CHALL007L1,897,418,L1,Tower,HALL,Hallway 7 Floor L1,Hallway C007L1
CHALL014L1,612,297,L1,Tower,HALL,Hallway 14 Floor L1,Hallway C014L1
CLABS001L1,732,657,L1,Tower,LABS,Outpatient Fluoroscopy Floor L1,Lab C001L1
CLABS002L1,517,463,L1,Tower,LABS,Pre-Op PACU Floor L1,Lab C002L1
CREST001L1,499,392,L1,Tower,REST,Restroom L Elevator Floor L1,Restroom C001L1
CREST002L1,832,657,L1,Tower,REST,Restroom M Elevator Floor L1,Restroom C002L1
WELEV00LL1,552,297,L1,Tower,ELEV,Elevator L Floor L1,Elevator LL1
WELEV00ML1,587,657,L1,Tower,ELEV,Elevator M Floor L1,Elevator ML1
CHALL005L2,512,653,L2,Tower,HALL,Hallway 5 Floor L2,Hallway C005L2
CHALL006L2,512,382,L2,Tower,HALL,Hallway 6 Floor L2,Hallway C006L2
CHALL007L2,497,382,L2,Tower,HALL,Hallway 7 Floor L2,Hallway C007L2
CHALL008L2,497,297,L2,Tower,HALL,Hallway 8 Floor L2,Hallway C008L2
CHALL009L2,497,222,L2,Tower,HALL,Hallway 9 Floor L2,Hallway C009L2
CHALL010L2,897,222,L2,Tower,HALL,Hallway 10 Floor L2,Hallway C010L2
WELEV00LL2,552,297,L2,Tower,ELEV,Elevator L Floor L2,Elevator LL2
WELEV00ML2,587,653,L2,Tower,ELEV,Elevator M Floor L2,Elevator ML2
WHALL001L2,512,897,L2,Tower,HALL,Hallway Connector 1 Floor L2,Hallway W01L2
cSTOR001L1,224,202,L1,Tower,STOR,OR Bed Park,Tower STORC001L1
cSTOR00101,277,303,1,Tower,STOR,West Plaza,Tower STORC00101
cSTOR00103,292,144,3,Tower,STOR,Inpatient Unit Storage,Tower STORC00103
cPATI00103,382,127,3,Tower,PATI,Patient Room 1 Floor L3,Tower PATIC00103
cPATI00203,372,89,3,Tower,PATI,Patient Room 2 Floor L3,Tower PATIC00203
cPATI00303,333,61,3,Tower,PATI,Patient Room 3 Floor L3,Tower PATIC00303
cPATI00403,288,44,3,Tower,PATI,Patient Room 4 Floor L3,Tower PATIC00403
cPATI00503,246,68,3,Tower,PATI,Patient Room 5 Floor L3,Tower PATIC00503
cPATI00603,212,96,3,Tower,PATI,Patient Room 6 Floor L3,Tower PATIC00603
cPATI00703,199,130,3,Tower,PATI,Patient Room 7 Floor L3,Tower PATIC00703
cPATI00803,203,187,3,Tower,PATI,Patient Room 8 Floor L3,Tower PATIC00803
cPATI00903,225,220,3,Tower,PATI,Patient Room 9 Floor L3,Tower PATIC00903
cPATI01003,281,232,3,Tower,PATI,Patient Room 10 Floor L3,Tower PATIC01003
cPATI01103,278,364,3,Tower,PATI,Patient Room 11 Floor L3,Tower PATIC01103
cPATI01203,224,388,3,Tower,PATI,Patient Room 12 Floor L3,Tower PATIC01203
cPATI01303,205,420,3,Tower,PATI,Patient Room 13 Floor L3,Tower PATIC01303
cPATI01403,199,472,3,Tower,PATI,Patient Room 14 Floor L3,Tower PATIC01403
cPATI01503,214,503,3,Tower,PATI,Patient Room 15 Floor L3,Tower PATIC01503
cPATI01603,250,536,3,Tower,PATI,Patient Room 16 Floor L3,Tower PATIC01603
cPATI01703,278,555,3,Tower,PATI,Patient Room 17 Floor L3,Tower PATIC01703
cPATI01803,339,548,3,Tower,PATI,Patient Room 18 Floor L3,Tower PATIC01803
cPATI01903,364,521,3,Tower,PATI,Patient Room 19 Floor L3,Tower PATIC01903
cPATI02003,386,472,3,Tower,PATI,Patient Room 20 Floor L3,Tower PATIC02003
cSTOR00203,289,460,3,Tower,STOR,Inpatient Unit Storage,Tower STORC00203
cDIRT00103,326,301,3,Tower,DIRT,Soiled infusion Pumps,Tower DIRTC00103
