"equipmentID","lastKnownX","lastKnownY","lastKnownFloor","lastKnownBuilding","lastKnownTIme","status","equipmentType","name"
"cBEDS001","1457","829","L1","Tower","1643819690","CLEAN","BEDS","patient bed 1"
"cBEDS002","1457","829","L1","Tower","1643819691","CLEAN","BEDS","patient bed 2"
"cBEDS003","1566","688","3","Tower","1643819692","INUSE","BEDS","patient bed 3"
"cBEDS004","1521","671","3","Tower","1643819693","INUSE","BEDS","patient bed 4"
"cBEDS005","1479","695","3","Tower","1643819694","INUSE","BEDS","patient bed 5"
"cBEDS006","1445","723","3","Tower","1643819695","INUSE","BEDS","patient bed 6"
"cBEDS007","1432","757","3","Tower","1643819696","INUSE","BEDS","patient bed 7"
"cBEDS008","1436","814","3","Tower","1643819697","INUSE","BEDS","patient bed 8"
"cBEDS009","1458","847","3","Tower","1643819698","INUSE","BEDS","patient bed 9"
"cBEDS010","1514","859","3","Tower","1643819699","INUSE","BEDS","patient bed 10"
"cBEDS011","1511","991","3","Tower","1643819700","INUSE","BEDS","patient bed 11"
"cBEDS012","1457","1015","3","Tower","1643819701","INUSE","BEDS","patient bed 12"
"cBEDS013","1438","1047","3","Tower","1643819702","INUSE","BEDS","patient bed 13"
"cBEDS014","1432","1099","3","Tower","1643819703","INUSE","BEDS","patient bed 14"
"cBEDS015","1447","1130","3","Tower","1643819704","INUSE","BEDS","patient bed 15"
"cBEDS016","1483","1163","3","Tower","1643819705","INUSE","BEDS","patient bed 16"
"cBEDS017","1511","1182","3","Tower","1643819706","INUSE","BEDS","patient bed 17"
"cBEDS018","1572","1175","3","Tower","1643819707","INUSE","BEDS","patient bed 18"
"cBEDS019","1597","1148","3","Tower","1643819708","INUSE","BEDS","patient bed 19"
"cBEDS020","1619","1099","3","Tower","1643819709","INUSE","BEDS","patient bed 20"
"cBEDS021","1522","1087","3","Tower","1643819710","INUSE","BEDS","patient bed 21"
"cBEDS022","1559","928","3","Tower","1643819711","INUSE","BEDS","patient bed 22"
"cBEDS023","1682","784","3","Tower","1643819712","TRANS","BEDS","patient bed 23"
"cBEDS024","1681","1067","3","Tower","1643819713","TRANS","BEDS","patient bed 24"
"cBEDS025","1681","1066","3","Tower","1643819714","TRANS","BEDS","patient bed 25"
"cBEDS026","1483","1163","3","Tower","1643819715","DIRTY","BEDS","patient bed 26"
"cBEDS027","1511","1182","3","Tower","1643819716","DIRTY","BEDS","patient bed 27"
"cBEDS028","1572","1175","3","Tower","1643819717","DIRTY","BEDS","patient bed 28"
"cBEDS029","1457","829","L1","Tower","1643819718","CLEAN","BEDS","patient bed 29"
"cBEDS030","1457","829","L1","Tower","1643819719","CLEAN","BEDS","patient bed 30"
"cXRAY001","1438","1047","3","Tower","1643819720","INUSE","XRAY","portable x-ray 1"
"cRECL001","1615","754","3","Tower","1643819721","INUSE","RECL","recliner 1"
"cRECL002","1605","716","3","Tower","1643819722","INUSE","RECL","recliner 2"
"cRECL003","1510","930","1","Tower","1643819723","CLEAN","RECL","recliner 3"
"cRECL004","1510","930","1","Tower","1643819724","CLEAN","RECL","recliner 4"
"cRECL005","1510","930","1","Tower","1643819725","CLEAN","RECL","recliner 5"
"cRECL006","1510","930","1","Tower","1643819726","CLEAN","RECL","recliner 6"
"cPUMP001","1559","928","3","Tower","1643819727","DIRTY","PUMP","infusion pump 1"
"cPUMP002","1559","928","3","Tower","1643819728","DIRTY","PUMP","infusion pump 2"
"cPUMP003","1559","928","3","Tower","1643819729","DIRTY","PUMP","infusion pump 3"
"cPUMP004","1559","928","3","Tower","1643819730","DIRTY","PUMP","infusion pump 4"
"cPUMP005","1559","928","3","Tower","1643819731","DIRTY","PUMP","infusion pump 5"
"cPUMP006","1559","928","3","Tower","1643819732","DIRTY","PUMP","infusion pump 6"
"cPUMP007","1559","928","3","Tower","1643819733","DIRTY","PUMP","infusion pump 7"
"cPUMP008","1559","928","3","Tower","1643819734","DIRTY","PUMP","infusion pump 8"
"cPUMP009","1559","928","3","Tower","1643819735","DIRTY","PUMP","infusion pump 9"
"cPUMP010","1559","928","3","Tower","1643819736","DIRTY","PUMP","infusion pump 10"
"cPUMP011","1521","671","3","Tower","1643819737","INUSE","PUMP","infusion pump 11"
"cPUMP012","1479","695","3","Tower","1643819738","INUSE","PUMP","infusion pump 12"
"cPUMP013","1445","723","3","Tower","1643819739","INUSE","PUMP","infusion pump 13"
"cPUMP014","1432","757","3","Tower","1643819740","INUSE","PUMP","infusion pump 14"
"cPUMP015","1436","814","3","Tower","1643819741","INUSE","PUMP","infusion pump 15"
"cPUMP016","1525","771","3","Tower","1643819742","CLEAN","PUMP","infusion pump 16"
"cPUMP017","1525","771","3","Tower","1643819743","CLEAN","PUMP","infusion pump 17"
"cPUMP018","1525","771","3","Tower","1643819744","CLEAN","PUMP","infusion pump 18"
"cPUMP019","1525","771","3","Tower","1643819745","CLEAN","PUMP","infusion pump 19"
"cPUMP020","1525","771","3","Tower","1643819746","CLEAN","PUMP","infusion pump 20"
