"Main Hospital","Basement 2","file:maps/00_thelowerlevel2.png","L2"
"Main Hospital","Basement 1","file:maps/00_thelowerlevel1.png","L1"
"Main Hospital","Ground","file:maps/00_thegroundfloor.png","G"
"Main Hospital","Floor 1","file:maps/01_thefirstfloor.png","1"
"Main Hospital","Floor 2","file:maps/02_thesecondfloor.png","2"
"Main Hospital","Floor 3","file:maps/03_thethirdfloor.png","3"
"Tower","Basement 2","file:maps/00_thelowerlevel2.png","L2"
"Tower","Basement 1","file:maps/00_thelowerlevel1.png","L1"
"Tower","Floor 1","file:maps/01_thefirstfloor.png","1"
"Tower","Floor 2","file:maps/02_thesecondfloor.png","2"
"Tower","Floor 3","file:maps/03_thethirdfloor.png","3"
"BTM","Basement 2","file:maps/02_thesecondfloor.png","L2"
"BTM","Ground","file:maps/00_thegroundfloor.png","G"
"BTM","Floor 1","file:maps/01_thefirstfloor.png","1"
"BTM","Floor 2","file:maps/02_thesecondfloor.png","2"
"BTM","Floor 3","file:maps/03_thethirdfloor.png","3"
"45 Francis","Basement 2","file:maps/00_thelowerlevel2.png","L2"
"45 Francis","Basement 1","file:maps/00_thelowerlevel1.png","L1"
"45 Francis","Floor 1","file:maps/01_thefirstfloor.png","1"
"45 Francis","Floor 2","file:maps/02_thesecondfloor.png","2"
"45 Francis","Floor 3","file:maps/Floor_3.png","3"
"15 Francis","Floor 2","file:maps/02_thesecondfloor.png","2"
"Shapiro","Basement 2","file:maps/00_thelowerlevel2.png","L2"
"Shapiro","Basement 1","file:maps/00_thelowerlevel1.png","L1"
"Shapiro","Floor 1","file:maps/01_thefirstfloor.png","1"
"Shapiro","Floor 2","file:maps/02_thesecondfloor.png","2"
"Shapiro","Floor 3","file:maps/03_thethirdfloor.png","3"
